EJET,1.117350
EJEW,0.018733
EJIB,0.018733
EJIM,0.018733
EJMW,0.711880
EJNA,0.018733
EJOB,2.098170
EJOC,0.711880
EJOH,1.810490
EJOI,2.215960
EJOK,1.810490
EJOL,0.018733
EJOS,1.405030
EJOT,0.018733
EJOU,1.628170
EJOY,1.117350
EJUB,0.018733
EJUD,1.628170
EJUG,1.405030
EJUI,1.117350
EJUL,0.018733
EJUM,2.726780
EJUN,1.964640
EJUS,3.779930
EJUV,0.018733
EKAF,0.711880
EKAK,0.018733
EKAL,0.711880
EKAN,1.810490
EKAR,0.018733
EKAT,0.018733
EKBE,0.711880
EKBU,1.628170
EKCA,0.018733
EKCR,0.018733
EKDI,0.018733
EKED,0.018733
EKEE,2.321320
EKEF,0.018733
EKEN,1.628170
EKEP,2.416630
EKET,0.018733
EKEY,1.117350
EKFR,0.711880
EKGO,0.018733
EKGR,0.018733
EKHE,1.117350
EKHI,0.018733
EKIA,0.018733
EKIB,0.018733
EKID,1.964640
EKIL,2.321320
EKIN,3.545090
EKIS,0.711880
EKIT,1.405030
EKLA,0.018733
EKLE,0.018733
EKLI,0.711880
EKLY,0.711880
EKME,1.117350
EKMR,0.711880
EKMY,0.018733
EKNA,0.018733
EKNE,2.657790
EKNI,1.964640
EKNO,3.889930
EKOF,0.018733
EKON,0.711880
EKOR,1.117350
EKOU,0.711880
EKPI,0.018733
EKRE,0.711880
EKRO,0.018733
EKSA,2.098170
EKSB,0.711880
EKSD,0.018733
EKSI,1.117350
EKSL,0.711880
EKSM,0.018733
EKSN,0.018733
EKSO,2.215960
EKST,1.117350
EKSU,0.018733
EKSV,0.018733
EKSW,1.117350
EKSY,0.018733
EKTE,0.018733
EKTH,1.964640
EKTO,1.810490
EKTV,0.018733
EKWA,0.711880
EKWH,1.117350
EKYA,0.711880
EKYO,0.018733
ELAB,2.909100
ELAC,1.964640
ELAD,2.851950
ELAG,1.117350
ELAI,1.810490
ELAK,2.583680
ELAL,0.711880
ELAM,2.098170
ELAN,4.461380
ELAP,2.098170
ELAR,3.350940
ELAS,4.079180
ELAT,4.145870
ELAU,2.416630
ELAV,0.711880
ELAW,2.657790
ELAX,0.018733
ELAY,2.909100
ELAZ,1.405030
ELBA,1.405030
ELBE,1.405030
ELBO,3.350940
ELBR,0.018733
ELBU,1.810490
ELBY,0.018733
ELCA,1.628170
ELCH,1.405030
ELCL,0.018733
ELCO,2.321320
ELCR,0.018733
ELCU,0.018733
ELCY,0.018733
ELDA,2.321320
ELDB,1.117350
ELDC,0.018733
ELDE,2.791320
ELDF,0.711880
ELDH,1.628170
ELDI,2.098170
ELDK,0.018733
ELDL,0.018733
ELDM,1.405030
ELDN,0.018733
ELDO,3.452720
ELDR,0.711880
ELDS,2.657790
ELDT,2.098170
ELDW,0.018733
ELEA,4.473080
ELEB,2.657790
ELEC,3.802920
ELED,3.109780
ELEE,1.810490
ELEF,3.574080
ELEG,3.419930
ELEI,0.711880
ELEM,2.321320
ELEN,2.909100
ELEO,0.711880
ELEP,2.963170
ELER,2.321320
ELES,4.484640
ELET,4.007720
ELEV,3.656320
ELFA,4.007720
ELFB,2.416630
ELFC,2.215960
ELFD,1.117350
ELFE,0.711880
ELFF,2.098170
ELFG,1.117350
ELFH,2.416630
ELFI,3.545090
ELFJ,0.018733
ELFK,0.018733
ELFL,1.628170
ELFM,1.405030
ELFN,1.405030
ELFO,2.791320
ELFP,0.018733
ELFQ,0.018733
ELFR,2.215960
ELFS,2.416630
ELFT,3.602250
ELFU,2.657790
ELFW,3.350940
ELFY,0.018733
ELGI,0.018733
ELGO,0.018733
ELGR,0.018733
ELGY,0.711880
ELHA,1.628170
ELHE,1.628170
ELHI,1.117350
ELHO,1.117350
ELIA,1.810490
ELIB,2.851950
ELIC,3.419930
ELID,1.117350
ELIE,4.806220
ELIF,2.851950
ELIG,4.223430
ELIH,0.711880
ELIK,3.545090
ELIL,0.711880
ELIM,2.416630
ELIN,4.425450
ELIO,1.810490
ELIP,1.405030
ELIQ,0.711880
ELIR,0.711880
ELIS,2.416630
ELIT,4.026070
ELIU,0.018733
ELIV,3.707610
ELIW,0.018733
ELIX,0.018733
ELIZ,0.711880
ELJO,0.711880
ELJU,0.711880
ELKN,0.018733
ELLA,4.322800
ELLB,3.109780
ELLC,2.503640
ELLD,3.014470
ELLE,4.437570
ELLF,2.416630
ELLG,1.964640
ELLH,3.314570
ELLI,5.087640
ELLK,1.964640
ELLL,1.964640
ELLM,3.350940
ELLN,2.416630
ELLO,4.847050
ELLP,2.321320
ELLQ,0.018733
ELLR,2.416630
ELLS,4.362540
ELLT,4.375440
ELLU,2.791320
ELLV,0.018733
ELLW,3.825400
ELLY,4.129610
ELMA,1.117350
ELME,0.018733
ELMH,0.018733
ELMO,1.117350
ELMR,0.018733
ELMU,0.018733
ELMW,0.018733
ELMY,0.018733
ELNA,0.018733
ELNE,0.018733
ELNO,2.098170
ELOA,2.098170
ELOC,2.791320
ELOD,3.350940
ELOF,2.851950
ELOG,1.628170
ELOI,0.018733
ELOL,0.018733
ELON,4.400760
ELOO,3.545090
ELOP,2.791320
ELOQ,1.964640
ELOR,2.657790
ELOS,2.909100
ELOT,2.321320
ELOU,2.583680
ELOV,3.276830
ELOW,4.336220
ELOY,0.711880
ELPA,2.215960
ELPB,1.117350
ELPC,1.405030
ELPE,2.416630
ELPF,1.628170
ELPH,2.098170
ELPI,2.098170
ELPL,2.583680
ELPM,2.098170
ELPN,0.711880
ELPO,1.628170
ELPP,0.711880
ELPR,1.810490
ELPS,2.791320
ELPT,1.405030
ELPU,1.117350
ELPW,1.117350
ELPY,0.711880
ELQU,0.018733
ELRE,0.711880
ELRY,1.117350
ELSA,2.657790
ELSB,1.628170
ELSC,1.117350
ELSD,0.018733
ELSE,3.802920
ELSF,0.711880
ELSG,1.117350
ELSH,1.964640
ELSI,2.416630
ELSL,1.117350
ELSM,0.711880
ELSN,0.018733
ELSO,2.963170
ELSP,1.628170
ELSS,1.628170
ELST,2.657790
ELSU,2.098170
ELSV,0.018733
ELSW,2.321320
ELSY,0.018733
ELTA,2.909100
ELTB,0.711880
ELTC,0.018733
ELTD,0.018733
ELTE,3.314570
ELTF,0.018733
ELTH,3.196790
ELTI,2.215960
ELTL,0.018733
ELTM,1.628170
ELTO,2.321320
ELTP,0.711880
ELTR,0.711880
ELTS,2.416630
ELTT,2.503640
ELTU,1.117350
ELTW,1.628170
ELTY,1.628170
ELTZ,0.018733
ELUC,2.416630
ELUD,0.018733
ELUG,1.405030
ELUM,0.018733
ELUN,1.117350
ELUP,0.018733
ELUR,0.018733
ELUS,1.405030
ELUT,0.018733
ELUX,0.711880
ELVE,4.870760
ELWA,1.810490
ELWE,1.405030
ELWH,2.416630
ELWI,2.321320
ELWO,1.405030
ELWR,0.711880
ELYA,3.910550
ELYB,2.851950
ELYC,2.503640
ELYD,2.583680
ELYE,2.321320
ELYF,2.726780
ELYG,2.657790
ELYH,1.405030
ELYI,3.109780
ELYJ,0.711880
ELYK,0.018733
ELYL,1.628170
ELYM,2.321320
ELYN,1.810490
ELYO,3.014470
ELYP,3.109780
ELYR,2.215960
ELYS,3.196790
ELYT,4.145870
ELYU,0.711880
ELYV,1.405030
ELYW,2.583680
ELYY,1.117350
ELZE,0.018733
EMAB,1.628170
EMAC,1.117350
EMAD,4.145870
EMAF,1.405030
EMAG,2.726780
EMAI,4.540520
EMAJ,2.321320
EMAK,3.452720
EMAL,3.314570
EMAM,1.405030
EMAN,5.301940
EMAP,1.628170
EMAR,4.700860
EMAS,3.386030
EMAT,4.388180
EMAU,0.018733
EMAV,0.018733
EMAW,1.117350
EMAX,0.018733
EMAY,3.602250
EMAZ,0.018733
EMBA,3.063260
EMBE,4.780910
EMBI,0.018733
EMBL,3.484470
EMBO,1.405030
EMBR,1.810490
EMBU,2.791320
EMBY,1.810490
EMCA,1.628170
EMCH,1.405030
EMCL,0.018733
EMCO,2.416630
EMCR,0.711880
EMDA,0.018733
EMDE,0.711880
EMDI,0.711880
EMDO,1.964640
EMEA,3.889930
EMEB,1.810490
EMEC,1.810490
EMED,4.461380
EMEE,1.405030
EMEF,1.117350
EMEH,0.018733
EMEI,1.405030
EMEJ,0.711880
EMEL,1.964640
EMEM,4.507370
EMEN,5.375320
EMEO,1.117350
EMEP,0.018733
EMER,3.386030
EMES,2.657790
EMET,3.779930
EMEU,1.117350
EMEV,1.810490
EMEW,1.810490
EMEX,1.405030
EMFA,0.018733
EMFI,1.117350
EMFO,2.503640
EMFR,1.117350
EMFU,0.018733
EMGE,0.711880
EMGL,0.018733
EMGO,1.117350
EMGR,1.117350
EMHA,2.321320
EMHE,2.503640
EMHI,0.711880
EMHO,1.117350
EMHU,0.018733
EMIA,0.711880
EMIB,1.117350
EMIC,2.657790
EMID,4.079180
EMIE,1.628170
EMIF,1.810490
EMIG,3.682290
EMIH,0.711880
EMIJ,0.018733
EMIL,4.129610
EMIM,0.711880
EMIN,4.672690
EMIO,0.711880
EMIP,0.018733
EMIQ,0.018733
EMIR,1.628170
EMIS,5.301940
EMIT,2.215960
EMIU,0.018733
EMIX,1.628170
EMIZ,0.711880
EMJO,0.018733
EMKI,0.018733
EMLE,0.711880
EMLI,0.711880
EMLO,0.711880
EMMA,1.405030
EMME,0.018733
EMMI,1.405030
EMMO,0.711880
EMMR,0.018733
EMMU,0.018733
EMMY,0.018733
EMNA,1.810490
EMNE,1.405030
EMNI,1.117350
EMNL,1.628170
EMNN,0.018733
EMNO,1.405030
EMNS,1.117350
EMNU,0.018733
EMOB,1.117350
EMOC,2.851950
EMOD,2.851950
EMOF,2.657790
EMOG,0.711880
EMOK,0.018733
EMOL,1.405030
EMOM,3.237610
EMON,4.529590
EMOO,3.014470
EMOR,5.106330
EMOS,4.603700
EMOT,3.707610
EMOU,4.044080
EMOV,3.656320
EMOW,0.018733
EMOY,0.018733
EMPA,1.405030
EMPE,2.851950
EMPH,3.574080
EMPI,0.018733
EMPL,3.969980
EMPO,1.405030
EMPR,1.117350
EMPT,4.161870
EMPU,1.117350
EMQT,0.018733
EMQU,0.711880
EMRA,0.018733
EMRB,2.321320
EMRE,0.018733
EMRH,0.018733
EMRJ,0.018733
EMRM,0.018733
EMRO,1.117350
EMRP,0.018733
EMRS,1.810490
EMRT,0.018733
EMRW,0.018733
EMSA,2.851950
EMSB,0.018733
EMSC,0.711880
EMSD,1.117350
EMSE,4.129610
EMSF,1.117350
EMSG,1.117350
EMSH,2.215960
EMSI,1.964640
EMSJ,0.018733
EMSK,0.018733
EMSN,0.018733
EMSO,2.321320
EMSP,0.711880
EMSQ,0.018733
EMSR,0.018733
EMSS,1.117350
EMST,3.237610
EMSU,0.711880
EMSV,0.711880
EMSW,1.405030
EMTA,0.018733
EMTE,0.018733
EMTH,4.096270
EMTI,0.018733
EMTO,4.044080
EMTR,1.405030
EMTS,0.018733
EMTU,0.711880
EMTW,0.018733
EMUC,2.583680
EMUD,2.503640
EMUF,1.405030
EMUL,2.321320
EMUM,2.791320
EMUN,0.711880
EMUP,1.405030
EMUR,2.215960
EMUS,3.950560
EMUT,1.628170
EMUU,0.018733
EMWA,1.405030
EMWE,2.321320
EMWH,2.851950
EMWI,2.851950
EMWO,1.117350
EMWR,0.711880
EMYA,1.810490
EMYB,2.321320
EMYC,1.405030
EMYD,1.117350
EMYE,1.117350
EMYF,0.018733
EMYG,1.964640
EMYH,1.964640
EMYI,1.117350
EMYL,1.405030
EMYM,1.117350
EMYN,0.018733
EMYO,1.810490
EMYP,1.964640
EMYR,1.964640
EMYS,3.350940
EMYT,1.628170
EMYV,0.018733
EMYW,1.810490
EMYY,0.018733
ENAA,1.405030
ENAB,3.109780
ENAC,3.276830
ENAD,2.657790
ENAE,0.018733
ENAF,2.321320
ENAG,2.851950
ENAH,2.098170
ENAI,1.628170
ENAJ,0.711880
ENAK,1.117350
ENAL,3.350940
ENAM,4.177620
ENAN,4.974560
ENAO,0.018733
ENAP,2.963170
ENAR,3.419930
ENAS,3.602250
ENAT,4.375440
ENAU,0.018733
ENAV,2.098170
ENAW,2.726780
ENBA,2.583680
ENBE,3.989030
ENBI,1.405030
ENBL,1.117350
ENBO,2.726780
ENBR,2.503640
ENBU,3.196790
ENBY,3.109780
ENCA,3.314570
ENCE,5.820850
ENCH,4.295400
ENCI,2.963170
ENCK,0.018733
ENCL,2.098170
ENCO,4.161870
ENCR,1.964640
ENCU,1.810490
ENCY,2.851950
ENDA,3.989030
ENDB,1.810490
ENDC,1.964640
ENDD,0.711880
ENDE,5.100140
ENDF,1.964640
ENDG,0.711880
ENDH,2.321320
ENDI,4.623900
ENDJ,0.018733
ENDL,2.909100
ENDM,1.964640
ENDN,0.018733
ENDO,4.924010
ENDP,1.117350
ENDQ,0.711880
ENDR,2.657790
ENDS,4.551330
ENDT,4.096270
ENDU,2.791320
ENDW,2.909100
ENDY,2.215960
ENEA,3.656320
ENEB,0.018733
ENEC,2.909100
ENED,4.691560
ENEE,2.851950
ENEF,3.196790
ENEG,3.014470
ENEH,0.018733
ENEI,3.014470
ENEJ,0.018733
ENEL,1.628170
ENEM,2.963170
ENEN,1.628170
ENEO,1.628170
ENEP,0.018733
ENER,5.124680
ENES,3.515240
ENET,2.583680
ENEU,0.711880
ENEV,4.540520
ENEW,4.238240
ENEX,4.388180
ENEY,0.018733
ENEZ,0.018733
ENFA,2.583680
ENFE,3.063260
ENFI,2.416630
ENFL,0.711880
ENFO,3.629650
ENFR,2.215960
ENFU,0.711880
ENGA,2.791320
ENGE,4.309190
ENGI,3.930760
ENGL,4.193120
ENGO,2.503640
ENGR,2.416630
ENGT,3.656320
ENGU,2.098170
ENHA,3.452720
ENHE,4.924010
ENHI,3.452720
ENHO,2.791320
ENHU,3.602250
ENHY,0.018733
ENIA,2.098170
ENIB,0.711880
ENIC,2.416630
ENID,1.405030
ENIE,2.416630
ENIF,3.419930
ENIG,4.208390
ENIH,2.657790
ENII,0.018733
ENIJ,0.018733
ENIK,0.711880
ENIL,2.503640
ENIM,2.416630
ENIN,5.255180
ENIO,1.628170
ENIP,0.711880
ENIR,2.416630
ENIS,3.109780
ENIT,4.437570
ENIU,2.791320
ENIV,1.117350
ENIW,3.350940
ENJA,1.964640
ENJI,1.117350
ENJO,3.545090
ENJU,1.628170
ENKE,1.628170
ENKI,0.711880
ENKN,1.405030
ENLA,2.963170
ENLE,2.503640
ENLI,3.063260
ENLO,3.014470
ENLU,0.018733
ENLY,3.386030
ENMA,3.350940
ENME,2.098170
ENMI,3.779930
ENMO,2.963170
ENMP,0.018733
ENMR,2.321320
ENMU,2.098170
ENMY,2.321320
ENNA,1.405030
ENNE,3.419930
ENNF,0.018733
ENNI,2.503640
ENNO,3.314570
ENNS,2.583680
ENNU,0.018733
ENNY,1.964640
ENOA,0.018733
ENOB,3.014470
ENOC,2.726780
ENOD,2.215960
ENOE,1.405030
ENOF,3.825400
ENOG,1.405030
ENOH,2.215960
ENOI,1.405030
ENOJ,0.018733
ENOK,0.018733
ENOL,1.810490
ENOM,2.657790
ENON,4.096270
ENOO,1.810490
ENOP,2.098170
ENOR,4.193120
ENOS,2.503640
ENOT,4.603700
ENOU,4.901540
ENOV,2.098170
ENOW,4.413180
ENOY,0.018733
ENPA,2.851950
ENPE,2.726780
ENPI,2.215960
ENPL,1.810490
ENPO,2.851950
ENPR,3.109780
ENPU,2.215960
ENQU,1.117350
ENRA,2.098170
ENRE,3.314570
ENRI,2.657790
ENRO,1.964640
ENRU,1.117350
ENRY,2.909100
ENSA,3.825400
ENSB,1.810490
ENSC,2.416630
ENSD,1.117350
ENSE,4.814520
ENSF,0.711880
ENSG,0.711880
ENSH,3.779930
ENSI,4.425450
ENSK,0.018733
ENSL,2.098170
ENSM,1.628170
ENSN,1.628170
ENSO,3.756400
ENSP,2.657790
ENSQ,0.711880
ENSR,1.117350
ENSS,1.810490
ENST,4.129610
ENSU,3.154230
ENSW,1.964640
ENSY,0.711880
ENTA,5.398630
ENTB,4.079180
ENTC,3.802920
ENTD,3.484470
ENTE,5.301940
ENTF,4.177620
ENTG,2.416630
ENTH,6.274480
ENTI,5.882360
ENTJ,1.810490
ENTK,1.964640
ENTL,5.560000
ENTM,3.545090
ENTN,2.321320
ENTO,5.511790
ENTP,3.732310
ENTQ,0.711880
ENTR,4.096270
ENTS,5.398630
ENTT,5.281420
ENTU,4.572610
ENTV,1.405030
ENTW,4.496070
ENTY,5.124680
ENUA,0.711880
ENUB,0.018733
ENUC,0.711880
ENUD,1.117350
ENUE,2.098170
ENUH,0.018733
ENUI,2.909100
ENUM,2.963170
ENUN,2.215960
ENUP,2.503640
ENUR,0.018733
ENUS,2.416630
ENUT,1.117350
ENVA,1.117350
ENVE,1.810490
ENVI,3.063260
ENVO,1.628170
ENVU,0.018733
ENVY,2.098170
ENWA,3.484470
ENWE,4.113080
ENWH,3.989030
ENWI,3.314570
ENWN,0.018733
ENWO,2.963170
ENWR,0.711880
ENYA,1.117350
ENYE,3.237610
ENYI,0.711880
ENYO,4.613850
ENYT,0.018733
ENZE,0.018733
ENZI,0.711880
ENZO,0.018733
ENZY,0.711880
EOAK,1.810490
EOAR,1.117350
EOAT,0.711880
EOBA,0.018733
EOBE,1.117350
EOBF,0.018733
EOBI,0.711880
EOBJ,1.964640
EOBL,1.628170
EOBS,2.851950
EOBT,1.117350
EOBV,0.711880
EOCC,2.726780
EOCE,1.405030
EOCL,2.503640
EODD,1.405030
EODE,0.018733
EODO,0.018733
EOFA,4.518540
EOFB,3.276830
EOFC,3.969980
EOFD,2.909100
EOFE,2.851950
EOFF,4.223430
EOFG,2.583680
EOFH,4.007720
EOFI,4.096270
EOFK,0.711880
EOFL,3.386030
EOFM,4.309190
EOFN,2.657790
EOFO,3.386030
EOFP,3.350940
EOFQ,0.018733
EOFR,3.109780
EOFS,3.889930
EOFT,6.221270
EOFU,2.416630
EOFV,0.711880
EOFW,3.802920
EOFY,2.963170
EOGD,0.018733
EOGR,0.711880
EOHA,0.018733
EOHB,0.018733
EOHD,0.018733
EOHH,0.018733
EOHI,2.321320
EOHM,0.018733
EOHN,0.018733
EOHS,0.018733
EOHT,0.018733
EOHY,0.018733
EOIL,2.416630
EOJI,0.018733
EOKR,0.018733
EOKU,2.321320
EOLA,0.018733
EOLD,4.830920
EOLE,0.018733
EOLI,0.711880
EOLO,1.964640
EOLY,0.018733
EOMA,1.405030
EOME,1.405030
EOMI,1.117350
EONA,3.656320
EONB,1.628170
EONC,2.851950
EOND,1.117350
EONE,4.945990
EONF,1.117350
EONG,0.711880
EONH,2.726780
EONI,2.503640
EONJ,0.018733
EONL,4.362540
EONM,2.321320
EONN,1.405030
EONO,1.628170
EONP,0.711880
EONR,1.405030
EONS,2.583680
EONT,4.336220
EONV,0.018733
EONW,2.215960
EONY,0.711880
EOPA,1.628170
EOPE,3.237610
EOPH,0.711880
EOPI,1.117350
EOPL,5.389370
EOPO,0.018733
EOPP,2.583680
EOPS,0.711880
EOPT,0.018733
EORA,2.851950
EORB,1.405030
EORC,2.215960
EORD,2.963170
EORE,1.405030
EORF,2.963170
EORG,3.682290
EORH,1.628170
EORI,3.419930
EORJ,0.018733
EORL,1.405030
EORM,1.628170
EORN,1.810490
EORO,0.711880
EORP,1.405030
EORR,1.405030
EORS,2.416630
EORT,3.629650
EORU,0.711880
EORV,0.711880
EORW,1.964640
EORY,2.215960
EOSC,0.711880
EOSH,0.018733
EOSS,0.018733
EOST,0.711880
EOSW,0.018733
EOTH,5.148630
EOTS,0.018733
EOTY,1.117350
EOUA,0.711880
EOUG,1.405030
EOUR,2.791320
EOUS,3.515240
EOUT,4.613850
EOVE,3.989030
EOWL,0.018733
EOWN,2.726780
EOXF,0.711880
EPAA,0.018733
EPAB,0.711880
EPAC,2.657790
EPAD,1.628170
EPAE,0.018733
EPAG,1.964640
EPAI,3.484470
EPAL,2.321320
EPAM,0.711880
EPAN,2.851950
EPAP,2.657790
EPAR,4.893930
EPAS,4.295400
EPAT,2.503640
EPAU,2.215960
EPAV,0.711880
EPAW,1.405030
EPAY,1.405030
EPBI,0.711880
EPBL,0.018733
EPBO,0.018733
EPBR,0.711880
EPBU,1.405030
EPBY,0.711880
EPCA,0.018733
EPCH,0.018733
EPCL,0.018733
EPCR,0.018733
EPDI,0.018733
EPDO,0.018733
EPDR,0.018733
EPEA,3.154230
EPEC,1.117350
EPED,1.405030
EPEE,0.018733
EPEG,1.117350
EPEN,4.129610
EPEO,4.425450
EPEP,0.018733
EPER,4.603700
EPES,1.405030
EPET,1.964640
EPEX,0.711880
EPFA,0.018733
EPFO,2.098170
EPFR,0.018733
EPGE,0.018733
EPGR,0.018733
EPGU,0.018733
EPHA,2.963170
EPHC,0.018733
EPHE,3.515240
EPHG,0.018733
EPHI,2.503640
EPHO,2.321320
EPHR,1.964640
EPHU,0.711880
EPHY,1.628170
EPIA,0.018733
EPIC,2.963170
EPID,2.583680
EPIE,1.628170
EPIG,1.405030
EPIL,4.822750
EPIN,4.061780
EPIO,1.117350
EPIP,2.416630
EPIR,0.711880
EPIS,2.583680
EPIT,2.791320
EPLA,5.042610
EPLE,3.386030
EPLI,3.014470
EPLO,1.964640
EPLU,2.583680
EPLY,2.657790
EPME,0.711880
EPMS,0.018733
EPMU,0.018733
EPNE,0.018733
EPOB,0.018733
EPOC,1.964640
EPOE,2.416630
EPOF,0.711880
EPOI,3.574080
EPOL,2.583680
EPOM,1.405030
EPON,1.810490
EPOO,3.350940
EPOP,2.963170
EPOR,3.930760
EPOS,3.656320
EPOT,2.321320
EPOU,1.964640
EPOV,0.711880
EPOW,2.215960
EPPE,3.109780
EPPI,1.405030
EPPO,0.711880
EPPR,0.018733
EPRA,2.321320
EPRE,4.754930
EPRI,4.129610
EPRO,5.124680
EPRY,0.018733
EPSA,2.098170
EPSD,0.711880
EPSE,0.018733
EPSF,0.018733
EPSG,0.018733
EPSH,1.117350
EPSI,1.810490
EPSL,0.018733
EPSO,1.964640
EPSP,0.018733
EPSS,1.117350
EPST,2.657790
EPSU,1.405030
EPSW,0.711880
EPTA,3.484470
EPTB,1.810490
EPTC,0.018733
EPTD,0.018733
EPTE,1.964640
EPTF,2.098170
EPTH,3.847370
EPTI,4.007720
EPTM,1.810490
EPTN,0.018733
EPTO,3.014470
EPTP,1.117350
EPTR,1.117350
EPTS,2.416630
EPTT,3.452720
EPTU,1.405030
EPTV,0.018733
EPTW,1.964640
EPUB,2.963170
EPUD,0.711880
EPUE,0.018733
EPUF,0.711880
EPUG,0.018733
EPUL,2.503640
EPUM,0.711880
EPUN,1.628170
EPUP,1.964640
EPUR,2.909100
EPUS,1.810490
EPUT,3.656320
EPVE,0.018733
EPWA,1.405030
EPWE,0.018733
EPWH,1.964640
EPWI,1.628170
EPYO,2.215960
EPYR,0.711880
EPYV,0.018733
EQBO,0.018733
EQTH,0.711880
EQUA,4.096270
EQUE,4.449550
EQUI,4.603700
EQUO,2.321320
EQWH,0.018733
ERAA,1.117350
ERAB,4.349470
ERAC,3.910550
ERAD,3.386030
ERAF,3.574080
ERAG,4.145870
ERAH,2.098170
ERAI,3.629650
ERAJ,0.711880
ERAK,0.711880
ERAL,5.398630
ERAM,3.314570
ERAN,5.969380
ERAO,0.018733
ERAP,3.314570
ERAQ,1.117350
ERAR,3.707610
ERAS,4.208390
ERAT,5.211690
ERAU,1.117350
ERAV,2.098170
ERAW,2.909100
ERAY,1.117350
ERAZ,0.018733
ERBA,3.419930
ERBB,0.711880
ERBE,4.413180
ERBF,0.018733
ERBG,0.711880
ERBI,2.098170
ERBL,1.628170
ERBO,4.044080
ERBP,0.018733
ERBR,3.656320
ERBS,1.405030
ERBT,0.711880
ERBU,4.061780
ERBV,0.711880
ERBY,3.014470
ERCA,3.950560
ERCE,4.252840
ERCH,3.847370
ERCI,3.707610
ERCL,2.583680
ERCO,4.425450
ERCR,1.964640
ERCU,2.726780
ERCY,1.117350
ERDA,3.732310
ERDD,0.018733
ERDE,3.574080
ERDF,0.018733
ERDH,0.018733
ERDI,4.145870
ERDL,0.711880
ERDO,3.629650
ERDR,2.583680
ERDS,1.405030
ERDT,0.018733
ERDU,1.964640
ERDY,0.711880
EREA,6.152130
EREB,4.413180
EREC,4.496070
ERED,5.918630
EREE,4.026070
EREF,4.719210
EREG,3.756400
EREH,4.437570
EREI,5.719180
EREJ,2.321320
EREK,1.810490
EREL,4.413180
EREM,4.529590
EREN,5.403230
EREO,4.026070
EREP,4.252840
EREQ,2.726780
ERER,3.545090
ERES,5.729160
ERET,5.563910
EREU,3.419930
EREV,4.061780
EREW,5.657090
EREX,3.063260
EREY,3.779930
ERFA,3.237610
ERFE,4.400760
ERFI,3.419930
ERFL,3.419930
ERFO,4.806220
ERFR,4.007720
ERFU,4.044080
ERGA,2.503640
ERGD,0.018733
ERGE,3.545090
ERGI,2.503640
ERGL,2.098170
ERGM,0.018733
ERGN,0.711880
ERGO,3.656320
ERGP,0.018733
ERGR,2.909100
ERGT,2.098170
ERGU,1.628170
ERGW,0.711880
ERGY,3.154230
ERHA,5.211690
ERHE,4.728260
ERHI,4.007720
ERHO,3.682290
ERHU,2.791320
ERHW,0.018733
ERHY,0.711880
ERIA,3.109780
ERIB,1.405030
ERIC,4.461380
ERID,2.657790
ERIE,4.388180
ERIF,3.276830
ERIG,3.682290
ERIH,2.321320
ERII,0.018733
ERIK,0.711880
ERIL,2.963170
ERIM,2.851950
ERIN,5.934940
ERIO,4.336220
ERIP,1.405030
ERIR,1.964640
ERIS,4.960380
ERIT,4.780910
ERIU,0.018733
ERIV,5.847680
ERIW,2.963170
ERIZ,0.711880
ERJA,1.628170
ERJE,1.628170
ERJI,0.711880
ERJO,1.405030
ERJU,2.098170
ERJW,0.018733
ERKA,1.405030
ERKB,0.018733
ERKE,2.215960
ERKF,0.018733
ERKI,2.215960
ERKN,2.503640
ERKO,0.711880
ERKP,0.018733
ERKR,0.018733
ERKS,2.583680
ERKT,0.018733
ERKW,1.117350
ERKY,1.117350
ERLA,3.276830
ERLE,3.682290
ERLI,3.756400
ERLL,0.018733
ERLM,0.711880
ERLN,0.018733
ERLO,3.629650
ERLU,0.018733
ERLY,3.868880
ERMA,4.691560
ERMC,0.018733
ERME,3.732310
ERMF,1.117350
ERMI,4.449550
ERML,0.018733
ERMM,0.711880
ERMN,0.018733
ERMO,3.930760
ERMP,0.018733
ERMQ,0.018733
ERMR,1.964640
ERMS,2.416630
ERMU,2.963170
ERMW,0.018733
ERMY,3.154230
ERNA,3.930760
ERNB,1.810490
ERNC,1.964640
ERND,1.117350
ERNE,4.252840
ERNF,1.810490
ERNG,0.711880
ERNH,1.117350
ERNI,3.889930
ERNL,1.810490
ERNM,4.044080
ERNN,1.117350
ERNO,4.267230
ERNP,1.964640
ERNR,1.810490
ERNS,3.314570
ERNT,2.657790
ERNU,0.018733
ERNW,2.791320
ERNY,0.711880
ERNZ,0.018733
EROA,2.851950
EROB,2.851950
EROC,3.196790
EROD,1.117350
EROE,1.405030
EROF,5.425900
EROG,1.405030
EROH,1.405030
EROI,1.405030
EROL,2.583680
EROM,2.657790
ERON,4.281410
EROO,3.950560
EROP,2.215960
EROR,3.196790
EROS,2.416630
EROT,2.321320
EROU,4.336220
EROV,1.964640
EROW,2.215960
EROX,0.711880
EROY,0.711880
ERPA,3.756400
ERPE,3.756400
ERPH,1.405030
ERPI,2.909100
ERPL,3.386030
ERPN,0.018733
ERPO,2.963170
ERPR,3.802920
ERPS,0.018733
ERPT,0.711880
ERPU,2.098170
ERQI,0.018733
ERQU,2.726780
ERRA,3.629650
ERRD,0.018733
ERRE,4.238240
ERRH,0.018733
ERRI,4.252840
ERRO,3.386030
ERRU,3.237610
ERRY,2.098170
ERSA,5.499370
ERSB,3.847370
ERSC,3.779930
